OrderID,Product,Quantity,Price,Revenue,Date,Region
101,Mobile Phone,2,500,1000,2025-07-01,North
102,Laptop,1,1200,1200,2025-07-01,South
103,Headphones,5,50,250,2025-07-02,East
104,Tablet,3,300,900,2025-07-03,West
105,Smart Watch,4,200,800,2025-07-03,North
106,Camera,2,800,1600,2025-07-04,South
107,Keyboard,6,40,240,2025-07-04,East
108,Monitor,2,150,300,2025-07-05,West
109,Printer,1,250,250,2025-07-05,North
110,Mouse,10,20,200,2025-07-06,South
111,Speakers,3,70,210,2025-07-06,East
112,Charger,8,15,120,2025-07-07,West
